symbol,report_date,net_sales,pat,eps,market_type,net_sales_hi,pat_hi,eps_hi,all_hi,avail_date,source,eps_reported,split_factor,eps_adj,all_hi_pos
MOTILALOFS,2025-12-31,2111.66,566.17,9.21,Mid Cap,False,False,False,False,2026-03-01,historical,9.21,1.0,9.21,False
MOTILALOFS,2026-03-31,3392.7699999999995,-219.11,-3.69,Mid Cap,True,False,False,False,2026-05-30,historical,-3.69,1.0,-3.69,False
MOTILALOFS,2026-06-30,3426.0,1274.0,21.14,Mid Cap,True,True,True,True,2026-08-11,live_scrape,21.14,1.0,21.14,True
MPHASIS,2010-04-30,1220.5,267.28000000000003,12.66,Mid Cap,False,False,False,False,2010-06-29,historical,12.66,1.0,12.66,False
MPHASIS,2010-07-31,1279.0700000000002,271.24,12.87,Mid Cap,False,False,False,False,2010-09-29,historical,12.87,1.0,12.87,False
MPHASIS,2010-10-31,1345.39,283.96,,Mid Cap,False,False,False,False,2010-12-30,historical,,1.0,,False
MPHASIS,2011-01-31,1233.5,226.67,10.76,Mid Cap,False,False,False,False,2011-04-01,historical,10.76,1.0,10.76,False
MPHASIS,2011-04-30,1257.06,217.32,10.32,Mid Cap,False,False,False,False,2011-06-29,historical,10.32,1.0,10.32,False
MPHASIS,2011-07-31,1227.0700000000002,194.8,9.25,Mid Cap,False,False,False,False,2011-09-29,historical,9.25,1.0,9.25,False
MPHASIS,2011-10-31,1313.76,183.03,8.69,Mid Cap,False,False,False,False,2011-12-30,historical,8.69,1.0,8.69,False
MPHASIS,2012-01-31,1367.1799999999998,184.84,8.78,Mid Cap,False,False,False,False,2012-03-31,historical,8.78,1.0,8.78,False
MPHASIS,2012-04-30,1328.87,189.43,9.0,Mid Cap,False,False,False,False,2012-06-29,historical,9.0,1.0,9.0,False
MPHASIS,2012-07-31,1355.12,208.74,9.92,Mid Cap,False,False,False,False,2012-09-29,historical,9.92,1.0,9.92,False
MPHASIS,2012-10-31,1306.16,209.31,9.94,Mid Cap,False,False,False,False,2012-12-30,historical,9.94,1.0,9.94,False
MPHASIS,2013-01-31,1257.08,184.4,8.76,Mid Cap,False,False,False,False,2013-04-01,historical,8.76,1.0,8.76,False
MPHASIS,2013-04-30,1405.42,176.54000000000002,8.39,Mid Cap,True,False,False,False,2013-06-29,historical,8.39,1.0,8.39,False
MPHASIS,2013-07-31,1539.77,192.64,9.15,Mid Cap,True,False,False,False,2013-09-29,historical,9.15,1.0,9.15,False
MPHASIS,2013-10-31,1563.97,180.6,8.5,Mid Cap,True,False,False,False,2013-12-30,historical,8.5,1.0,8.5,False
MPHASIS,2014-01-31,1563.97,180.6,8.89,Mid Cap,True,False,False,False,2014-04-01,historical,8.89,1.0,8.89,False
MPHASIS,2014-03-31,1029.86,122.08,5.8,Mid Cap,False,False,False,False,2014-05-30,historical,5.8,1.0,5.8,False
MPHASIS,2014-06-30,1490.16,174.79000000000002,8.31,Mid Cap,False,False,False,False,2014-08-29,historical,8.31,1.0,8.31,False
MPHASIS,2014-09-30,1464.87,160.2,7.62,Mid Cap,False,False,False,False,2014-11-29,historical,7.62,1.0,7.62,False
MPHASIS,2014-12-31,1410.75,161.95999999999998,7.7,Mid Cap,False,False,False,False,2015-03-01,historical,7.7,1.0,7.7,False
MPHASIS,2015-03-31,1429.03,177.69,8.45,Mid Cap,False,False,False,False,2015-05-30,historical,8.45,1.0,8.45,False
MPHASIS,2015-06-30,1494.42,147.84,7.03,Mid Cap,False,False,False,False,2015-08-29,historical,7.03,1.0,7.03,False
MPHASIS,2015-09-30,1555.37,190.81,9.08,Mid Cap,False,True,True,False,2015-11-29,historical,9.08,1.0,9.08,False
MPHASIS,2015-12-31,1515.08,168.78,8.02,Mid Cap,False,False,False,False,2016-02-29,historical,8.02,1.0,8.02,False
MPHASIS,2016-03-31,1515.92,156.38,7.44,Mid Cap,False,False,False,False,2016-05-30,historical,7.44,1.0,7.44,False
MPHASIS,2016-06-30,1516.6799999999998,200.4,9.53,Mid Cap,False,True,True,False,2016-08-29,historical,9.53,1.0,9.53,False
MPHASIS,2016-09-30,1517.65,206.75,10.09,Mid Cap,False,True,True,False,2016-11-29,historical,10.09,1.0,10.09,False
MPHASIS,2016-12-31,1536.1,200.35,9.51,Mid Cap,False,False,False,False,2017-03-01,historical,9.51,1.0,9.51,False
MPHASIS,2017-03-31,1505.9299999999998,184.08,8.74,Mid Cap,False,False,False,False,2017-05-30,historical,8.74,1.0,8.74,False
MPHASIS,2017-06-30,1535.97,187.19,9.08,Mid Cap,False,False,False,False,2017-08-29,historical,9.08,1.0,9.08,False
MPHASIS,2017-09-30,1604.69,197.69,10.22,Mid Cap,True,False,True,False,2017-11-29,historical,10.22,1.0,10.22,False
MPHASIS,2017-12-31,1660.69,214.94,11.08,Mid Cap,True,True,True,True,2018-03-01,historical,11.08,1.0,11.08,True
MPHASIS,2018-03-31,1744.4900000000002,237.67,12.9,Mid Cap,True,True,True,True,2018-05-30,historical,12.9,1.0,12.9,True
MPHASIS,2018-06-30,1820.22,258.31,13.23,Mid Cap,True,True,True,True,2018-08-29,historical,13.23,1.0,13.23,True
MPHASIS,2018-09-30,1914.84,270.93,13.85,Mid Cap,True,True,True,True,2018-11-29,historical,13.85,1.0,13.85,True
MPHASIS,2018-12-31,1970.96,277.97,14.26,Mid Cap,True,True,True,True,2019-03-01,historical,14.26,1.0,14.26,True
MPHASIS,2019-03-31,2024.96,266.15,14.17,Mid Cap,True,False,False,False,2019-05-30,historical,14.17,1.0,14.17,False
MPHASIS,2019-06-30,2062.56,264.7,14.09,Mid Cap,True,False,False,False,2019-08-29,historical,14.09,1.0,14.09,False
MPHASIS,2019-09-30,2158.11,273.31,14.54,Mid Cap,True,False,True,False,2019-11-29,historical,14.54,1.0,14.54,False
MPHASIS,2019-12-31,2276.7200000000003,293.6,15.63,Mid Cap,True,True,True,True,2020-02-29,historical,15.63,1.0,15.63,True
MPHASIS,2020-03-31,2346.15,353.23,18.82,Mid Cap,True,True,True,True,2020-05-30,historical,18.82,1.0,18.82,True
MPHASIS,2020-06-30,2288.21,275.12,14.67,Mid Cap,False,False,False,False,2020-08-29,historical,14.67,1.0,14.67,False
MPHASIS,2020-09-30,2435.43,299.23,15.87,Mid Cap,True,False,False,False,2020-11-29,historical,15.87,1.0,15.87,False
MPHASIS,2020-12-31,2474.3900000000003,325.53000000000003,17.22,Mid Cap,True,False,False,False,2021-03-01,historical,17.22,1.0,17.22,False
MPHASIS,2021-03-31,2524.28,316.94,16.73,Mid Cap,True,False,False,False,2021-05-30,historical,16.73,1.0,16.73,False
MPHASIS,2021-06-30,2690.83,339.69,17.91,Mid Cap,True,False,False,False,2021-08-29,historical,17.91,1.0,17.91,False
MPHASIS,2021-09-30,2869.23,341.46,17.96,Mid Cap,True,False,False,False,2021-11-29,historical,17.96,1.0,17.96,False
MPHASIS,2021-12-31,3123.7200000000003,357.68,18.85,Mid Cap,True,True,True,True,2022-03-01,historical,18.85,1.0,18.85,True
MPHASIS,2022-03-31,3277.67,392.07,20.61,Mid Cap,True,True,True,True,2022-05-30,historical,20.61,1.0,20.61,True
MPHASIS,2022-06-30,3411.24,401.88,21.17,Mid Cap,True,True,True,True,2022-08-29,historical,21.17,1.0,21.17,True
MPHASIS,2022-09-30,3519.82,418.46,22.1,Mid Cap,True,True,True,True,2022-11-29,historical,22.1,1.0,22.1,True
MPHASIS,2022-12-31,3506.21,412.27,21.78,Mid Cap,False,False,False,False,2023-03-01,historical,21.78,1.0,21.78,False
MPHASIS,2023-03-31,3361.22,405.31,21.39,Mid Cap,False,False,False,False,2023-05-30,historical,21.39,1.0,21.39,False
MPHASIS,2023-06-30,3252.01,396.05,20.93,Mid Cap,False,False,False,False,2023-08-29,historical,20.93,1.0,20.93,False
MPHASIS,2023-09-30,3276.5,391.95,20.62,Mid Cap,False,False,False,False,2023-11-29,historical,20.62,1.0,20.62,False
MPHASIS,2023-12-31,3337.95,373.6,19.64,Mid Cap,False,False,False,False,2024-02-29,historical,19.64,1.0,19.64,False
MPHASIS,2024-03-31,3412.05,393.22,20.65,Mid Cap,False,False,False,False,2024-05-30,historical,20.65,1.0,20.65,False
MPHASIS,2024-06-30,3422.46,404.51,21.25,Mid Cap,False,False,False,False,2024-08-29,historical,21.25,1.0,21.25,False
MPHASIS,2024-09-30,3536.15,423.33,22.18,Mid Cap,True,True,True,True,2024-11-29,historical,22.18,1.0,22.18,True
MPHASIS,2024-12-31,3561.34,427.81000000000006,22.41,Mid Cap,True,True,True,True,2025-03-01,historical,22.41,1.0,22.41,True
MPHASIS,2025-03-31,3710.04,446.49,23.41,Mid Cap,True,True,True,True,2025-05-30,historical,23.41,1.0,23.41,True
MPHASIS,2025-06-30,3732.49,441.7,23.14,Mid Cap,True,False,False,False,2025-08-29,historical,23.14,1.0,23.14,False
MPHASIS,2025-09-30,3901.91,469.07,24.54,Mid Cap,True,True,True,True,2025-11-29,historical,24.54,1.0,24.54,True
MPHASIS,2025-12-31,4002.58,442.19,23.13,Mid Cap,True,False,False,False,2026-03-01,historical,23.13,1.0,23.13,False
MPHASIS,2026-03-31,4242.67,509.64,26.68,Mid Cap,True,True,True,True,2026-05-30,historical,26.68,1.0,26.68,True
MPHASIS,2026-06-30,4384.0,490.0,25.65,Mid Cap,True,False,False,False,2026-08-11,live_scrape,25.65,1.0,25.65,False
MRF,2010-03-31,1773.7099999999998,95.82,225.94,Mid Cap,False,False,False,False,2010-05-30,historical,225.94,1.0,225.94,False
MRF,2010-06-30,1925.4,61.59,145.21,Mid Cap,False,False,False,False,2010-08-29,historical,145.21,1.0,145.21,False
MRF,2010-09-30,2108.33,77.16,,Mid Cap,False,False,False,False,2010-11-29,historical,,1.0,,False
MRF,2010-12-31,2166.53,102.18,240.92,Mid Cap,False,False,False,False,2011-03-01,historical,240.92,1.0,240.92,False
MRF,2011-03-31,2383.79,89.85,211.85,Mid Cap,False,False,False,False,2011-05-30,historical,211.85,1.0,211.85,False
MRF,2011-06-30,2573.06,31.95,75.33,Mid Cap,False,False,False,False,2011-08-29,historical,75.33,1.0,75.33,False
MRF,2011-09-30,2619.79,395.44,932.39,Mid Cap,False,False,False,False,2011-11-29,historical,932.39,1.0,932.39,False
MRF,2011-12-31,2875.49,112.89,266.18,Mid Cap,False,False,False,False,2012-02-29,historical,266.18,1.0,266.18,False
MRF,2012-03-31,2992.8,150.13,353.98,Mid Cap,True,False,False,False,2012-05-30,historical,353.98,1.0,353.98,False
MRF,2012-06-30,3008.27,144.56,340.86,Mid Cap,True,False,False,False,2012-08-29,historical,340.86,1.0,340.86,False
MRF,2012-09-30,2993.62,164.76,388.48,Mid Cap,False,False,False,False,2012-11-29,historical,388.48,1.0,388.48,False
MRF,2012-12-31,3025.75,180.22,424.94,Mid Cap,True,False,False,False,2013-03-01,historical,424.94,1.0,424.94,False
MRF,2013-03-31,2906.4,210.61,496.58,Mid Cap,False,False,False,False,2013-05-30,historical,496.58,1.0,496.58,False
MRF,2013-06-30,3051.46,227.28000000000003,535.89,Mid Cap,True,False,False,False,2013-08-29,historical,535.89,1.0,535.89,False
MRF,2013-09-30,3147.45,184.1,434.08,Mid Cap,True,False,False,False,2013-11-29,historical,434.08,1.0,434.08,False
MRF,2013-12-31,3200.57,179.89,424.17,Mid Cap,True,False,False,False,2014-03-01,historical,424.17,1.0,424.17,False
MRF,2014-03-31,3298.91,170.87,402.87,Mid Cap,True,False,False,False,2014-05-30,historical,402.87,1.0,402.87,False
MRF,2014-06-30,3336.9800000000005,230.22,542.82,Mid Cap,True,True,True,True,2014-08-29,historical,542.82,1.0,542.82,True
MRF,2014-09-30,3361.12,316.91,747.24,Mid Cap,True,True,True,True,2014-11-29,historical,747.24,1.0,747.24,True
MRF,2014-12-31,3353.01,323.51,762.78,Mid Cap,False,True,True,False,2015-03-01,historical,762.78,1.0,762.78,False
MRF,2015-03-31,3312.03,332.62,784.28,Mid Cap,False,True,True,False,2015-05-30,historical,784.28,1.0,784.28,False
MRF,2015-06-30,3477.17,479.54,1130.7,Mid Cap,True,True,True,True,2015-08-29,historical,1130.7,1.0,1130.7,True
MRF,2015-09-30,3273.36,449.92,1060.85,Mid Cap,False,False,False,False,2015-11-29,historical,1060.85,1.0,1060.85,False
MRF,2015-12-31,3200.21,415.59,979.9,Mid Cap,False,False,False,False,2016-02-29,historical,979.9,1.0,979.9,False
MRF,2016-03-31,3386.4800000000005,423.46,998.45,Mid Cap,False,False,False,False,2016-05-30,historical,998.45,1.0,998.45,False
MRF,2016-06-30,3481.97,490.93,1157.54,Mid Cap,True,True,True,True,2016-08-29,historical,1157.54,1.0,1157.54,True
MRF,2016-09-30,3249.49,385.29,908.46,Mid Cap,False,False,False,False,2016-11-29,historical,908.46,1.0,908.46,False
MRF,2016-12-31,3175.9,288.08000000000004,679.26,Mid Cap,False,False,False,False,2017-03-01,historical,679.26,1.0,679.26,False
MRF,2017-03-31,3338.44,286.77,676.17,Mid Cap,False,False,False,False,2017-05-30,historical,676.17,1.0,676.17,False
MRF,2017-06-30,3566.61,106.53,251.19,Mid Cap,True,False,False,False,2017-08-29,historical,251.19,1.0,251.19,False
MRF,2017-09-30,3591.11,299.92,707.17,Mid Cap,True,False,False,False,2017-11-29,historical,707.17,1.0,707.17,False
MRF,2017-12-31,3798.82,340.51,802.87,Mid Cap,True,False,False,False,2018-03-01,historical,802.87,1.0,802.87,False
MRF,2018-03-31,3835.5,345.32,814.2,Mid Cap,True,False,False,False,2018-05-30,historical,814.2,1.0,814.2,False
MRF,2018-06-30,3882.99,267.56,630.87,Mid Cap,True,False,False,False,2018-08-29,historical,630.87,1.0,630.87,False
MRF,2018-09-30,3946.77,278.29,656.17,Mid Cap,True,False,False,False,2018-11-29,historical,656.17,1.0,656.17,False
MRF,2018-12-31,4095.03,290.83000000000004,685.73,Mid Cap,True,False,False,False,2019-03-01,historical,685.73,1.0,685.73,False
MRF,2019-03-31,4137.67,293.93,693.05,Mid Cap,True,False,False,False,2019-05-30,historical,693.05,1.0,693.05,False
MRF,2019-06-30,4470.82,273.27,644.33,Mid Cap,True,False,False,False,2019-08-29,historical,644.33,1.0,644.33,False
MRF,2019-09-30,4007.63,228.96,539.85,Mid Cap,False,False,False,False,2019-11-29,historical,539.85,1.0,539.85,False
MRF,2019-12-31,4075.75,241.32,569.0,Mid Cap,False,False,False,False,2020-02-29,historical,569.0,1.0,569.0,False
MRF,2020-03-31,3685.16,679.02,1601.03,Mid Cap,False,True,True,False,2020-05-30,historical,1601.03,1.0,1601.03,False
MRF,2020-06-30,2460.7,13.46,31.73,Mid Cap,False,False,False,False,2020-08-29,historical,31.73,1.0,31.73,False
MRF,2020-09-30,4244.43,410.92,968.89,Mid Cap,False,False,False,False,2020-11-29,historical,968.89,1.0,968.89,False
MRF,2020-12-31,4641.6,520.54,1227.36,Mid Cap,True,False,False,False,2021-03-01,historical,1227.36,1.0,1227.36,False
MRF,2021-03-31,4816.46,332.15,783.16,Mid Cap,True,False,False,False,2021-05-30,historical,783.16,1.0,783.16,False
MRF,2021-06-30,4183.96,165.57999999999998,390.41,Mid Cap,False,False,False,False,2021-08-29,historical,390.41,1.0,390.41,False
MRF,2021-09-30,4907.81,189.06,445.77,Mid Cap,True,False,False,False,2021-11-29,historical,445.77,1.0,445.77,False
MRF,2021-12-31,4920.13,149.39,352.24,Mid Cap,True,False,False,False,2022-03-01,historical,352.24,1.0,352.24,False
MRF,2022-03-31,5217.79,165.20999999999998,389.55,Mid Cap,True,False,False,False,2022-05-30,historical,389.55,1.0,389.55,False
MRF,2022-06-30,5688.719999999999,123.6,291.44,Mid Cap,True,False,False,False,2022-08-29,historical,291.44,1.0,291.44,False
MRF,2022-09-30,5826.3,129.86,306.19,Mid Cap,True,False,False,False,2022-11-29,historical,306.19,1.0,306.19,False
MRF,2022-12-31,5564.18,174.82999999999998,412.21,Mid Cap,False,False,False,False,2023-03-01,historical,412.21,1.0,412.21,False
MRF,2023-03-31,5841.719999999999,340.65,803.2,Mid Cap,True,True,True,True,2023-05-30,historical,803.2,1.0,803.2,True
MRF,2023-06-30,6440.29,588.75,1388.19,Mid Cap,True,True,True,True,2023-08-29,historical,1388.19,1.0,1388.19,True
MRF,2023-09-30,6217.1,586.6600000000001,1383.26,Mid Cap,False,False,False,False,2023-11-29,historical,1383.26,1.0,1383.26,False
MRF,2023-12-31,6162.46,509.71,1201.81,Mid Cap,False,False,False,False,2024-02-29,historical,1201.81,1.0,1201.81,False
MRF,2024-03-31,6349.36,396.11,933.97,Mid Cap,False,False,False,False,2024-05-30,historical,933.97,1.0,933.97,False
MRF,2024-06-30,7196.45,571.02,1346.38,Mid Cap,True,False,False,False,2024-08-29,historical,1346.38,1.0,1346.38,False
MRF,2024-09-30,6881.089999999999,470.7,1109.85,Mid Cap,False,False,False,False,2024-11-29,historical,1109.85,1.0,1109.85,False
MRF,2024-12-31,7000.82,315.46,743.8,Mid Cap,False,False,False,False,2025-03-01,historical,743.8,1.0,743.8,False
MRF,2025-03-31,7074.82,510.5,1203.68,Mid Cap,False,False,False,False,2025-05-30,historical,1203.68,1.0,1203.68,False
MRF,2025-06-30,7675.69,500.47,1180.04,Mid Cap,True,False,False,False,2025-08-29,historical,1180.04,1.0,1180.04,False
MRF,2025-09-30,7378.719999999999,525.64,1239.38,Mid Cap,False,False,False,False,2025-11-29,historical,1239.38,1.0,1239.38,False
MRF,2025-12-31,8050.43,694.6,1637.77,Mid Cap,True,True,True,True,2026-03-01,historical,1637.77,1.0,1637.77,True
MRF,2026-03-31,8044.219999999999,702.25,1655.8,Mid Cap,False,True,True,False,2026-05-30,historical,1655.8,1.0,1655.8,False
MRF,2026-06-30,8416.0,495.0,1167.98,Mid Cap,True,False,False,False,2026-08-11,live_scrape,1167.98,1.0,1167.98,False
MRPL,2010-03-31,8708.51,253.07,1.34,Small Cap,False,False,False,False,2010-05-30,historical,1.34,1.0,1.34,False
MRPL,2010-06-30,7865.410000000001,28.46,0.15,Small Cap,False,False,False,False,2010-08-29,historical,0.15,1.0,0.15,False
MRPL,2010-09-30,8333.439999999999,281.57,1.49,Small Cap,False,False,False,False,2010-11-29,historical,1.49,1.0,1.49,False
MRPL,2010-12-31,10299.14,313.76,1.65,Small Cap,False,False,False,False,2011-03-01,historical,1.65,1.0,1.65,False
MRPL,2011-03-31,12414.43,552.86,2.92,Small Cap,False,False,False,False,2011-05-30,historical,2.92,1.0,2.92,False
MRPL,2011-06-30,13354.41,172.70999999999998,0.94,Small Cap,False,False,False,False,2011-08-29,historical,0.94,1.0,0.94,False
MRPL,2011-09-30,11655.46,24.130000000000003,0.13,Small Cap,False,False,False,False,2011-11-29,historical,0.13,1.0,0.13,False
MRPL,2011-12-31,12936.15,109.75,0.6,Small Cap,False,False,False,False,2012-02-29,historical,0.6,1.0,0.6,False
MRPL,2012-03-31,15842.48,601.97,3.28,Small Cap,True,True,True,True,2012-05-30,historical,3.28,1.0,3.28,True
MRPL,2012-06-30,12813.53,-1520.55,,Small Cap,False,False,False,False,2012-08-29,historical,,1.0,,False
MRPL,2012-09-30,16327.44,1185.11,6.71,Small Cap,True,True,False,False,2012-11-29,historical,6.71,1.0,6.71,False
MRPL,2012-12-31,18002.85,-359.58000000000004,,Small Cap,True,False,False,False,2013-03-01,historical,,1.0,,False
MRPL,2013-03-31,18573.17,-61.9,,Small Cap,True,False,False,False,2013-05-30,historical,,1.0,,False
MRPL,2013-06-30,15268.670000000002,-453.95,-2.59,Small Cap,False,False,False,False,2013-08-29,historical,-2.59,1.0,-2.59,False
MRPL,2013-09-30,18764.75,235.77,1.35,Small Cap,True,False,False,False,2013-11-29,historical,1.35,1.0,1.35,False
MRPL,2013-12-31,18850.33,-247.68,-1.41,Small Cap,True,False,False,False,2014-03-01,historical,-1.41,1.0,-1.41,False
MRPL,2014-03-31,19131.54,1067.04,6.09,Small Cap,True,False,False,False,2014-05-30,historical,6.09,1.0,6.09,False
MRPL,2014-06-30,15743.55,-36.1,-0.21,Small Cap,False,False,False,False,2014-08-29,historical,-0.21,1.0,-0.21,False
MRPL,2014-09-30,15911.97,-951.47,-5.43,Small Cap,False,False,False,False,2014-11-29,historical,-5.43,1.0,-5.43,False
MRPL,2014-12-31,14712.920000000002,-1894.36,-10.81,Small Cap,False,False,False,False,2015-03-01,historical,-10.81,1.0,-10.81,False
MRPL,2015-03-31,11095.52,1169.7,6.67,Small Cap,False,True,False,False,2015-05-30,historical,6.67,1.0,6.67,False
MRPL,2015-06-30,11314.79,405.52,2.31,Small Cap,False,False,False,False,2015-08-29,historical,2.31,1.0,2.31,False
MRPL,2015-09-30,10221.07,-913.38,-5.21,Small Cap,False,False,False,False,2015-11-29,historical,-5.21,1.0,-5.21,False
MRPL,2015-12-31,8818.67,294.53000000000003,1.63,Small Cap,False,False,False,False,2016-02-29,historical,1.63,1.0,1.63,False
MRPL,2016-03-31,9292.91,1362.56,7.77,Small Cap,False,True,True,False,2016-05-30,historical,7.77,1.0,7.77,False
MRPL,2016-06-30,8428.82,718.49,4.1,Small Cap,False,False,False,False,2016-08-29,historical,4.1,1.0,4.1,False
MRPL,2016-09-30,9968.95,416.32,2.38,Small Cap,False,False,False,False,2016-11-29,historical,2.38,1.0,2.38,False
MRPL,2016-12-31,11475.25,566.4300000000001,3.23,Small Cap,False,False,False,False,2017-03-01,historical,3.23,1.0,3.23,False
MRPL,2017-03-31,13334.86,1942.42,11.08,Small Cap,True,True,True,True,2017-05-30,historical,11.08,1.0,11.08,True
MRPL,2017-06-30,10262.41,234.21,1.34,Small Cap,False,False,False,False,2017-08-29,historical,1.34,1.0,1.34,False
MRPL,2017-09-30,9096.53,477.95,2.73,Small Cap,False,False,False,False,2017-11-29,historical,2.73,1.0,2.73,False
MRPL,2017-12-31,14100.98,969.88,5.53,Small Cap,True,False,False,False,2018-03-01,historical,5.53,1.0,5.53,False
MRPL,2018-03-31,14990.66,542.08,3.09,Small Cap,True,False,False,False,2018-05-30,historical,3.09,1.0,3.09,False
MRPL,2018-06-30,13821.2,122.5,1.35,Small Cap,False,False,False,False,2018-08-29,historical,1.35,1.0,1.35,False
MRPL,2018-09-30,15707.95,-191.49,-0.81,Small Cap,True,False,False,False,2018-11-29,historical,-0.81,1.0,-0.81,False
MRPL,2018-12-31,18043.77,-78.25,-0.63,Small Cap,True,False,False,False,2019-03-01,historical,-0.63,1.0,-0.63,False
MRPL,2019-03-31,15751.55,498.5,2.02,Small Cap,False,False,False,False,2019-05-30,historical,2.02,1.0,2.02,False
MRPL,2019-06-30,9282.37,-547.85,-2.57,Small Cap,False,False,False,False,2019-08-29,historical,-2.57,1.0,-2.57,False
